806	5972	7
806	6215	1
806	9165	8
806	9763	1
806	9771	1
806	9775	1
806	9833	2
806	10905	1
806	11066	1
812	1258	1
812	1383	1
812	1961	1
812	2692	1
812	2711	1
812	3203	1
812	3528	1
812	4235	1
812	4239	1
812	4309	1
812	5761	1
812	5972	1
812	6215	2
812	6522	1
812	6789	2
812	8522	2
812	8533	1
812	9040	1
812	9165	7
812	9630	1
812	9737	1
812	10136	2
826	1078	1
826	1258	1
826	1961	2
826	2240	1
826	3687	1
826	4838	1
826	5259	1
826	5761	1
826	6001	1
826	6215	4
826	8522	1
826	9165	8
826	10760	1
855	1258	1
855	1961	2
855	1967	1
855	1985	1
855	2009	1
855	2299	1
855	3139	1
855	3349	1
855	3719	1
855	3991	1
855	4411	1
855	4940	1
855	6066	1
855	6215	7
855	6983	1
855	8522	3
855	8563	1
855	9165	8
855	9283	1
879	1311	2
879	1424	3
879	1530	1
879	1773	1
879	1961	1
879	2299	1
879	2711	1
879	2888	1
879	3349	1
879	3397	1
879	3518	1
879	4411	1
879	6215	5
879	7053	1
879	8264	1
879	8522	1
879	8588	1
879	9165	8
900	1191	2
900	1201	1
900	1780	1
900	1957	2
900	1961	7
900	2184	1
900	2299	4
900	4063	1
900	4673	1
900	5317	1
900	5600	1
900	6215	12
900	6514	1
900	6540	1
900	7802	1
900	8018	1
900	8234	1
900	8239	1
900	8522	1
900	9139	1
900	9165	11
900	9494	1
900	9544	1
900	9763	2
900	9775	1
900	9821	1
900	9833	1
900	11172	1
960	1136	1
960	1273	1
960	1383	1
960	2110	1
960	4380	1
960	4633	1
960	6215	1
960	6540	1
960	7072	2
960	8522	1
960	9040	1
960	9165	5
960	9936	1
960	10905	1
1044	1163	2
1044	1842	1
1044	1892	3
1044	2934	1
1044	4411	1
1044	5390	1
1044	5972	2
1044	6215	3
1044	7072	1
1044	9165	5
1044	10395	1
1046	1242	1
1046	1289	1
1046	1865	1
1046	2299	1
1046	2342	1
1046	3143	1
1046	4673	1
1046	4675	1
1046	5152	1
1046	5627	1
1046	6215	5
1046	6257	1
1046	6437	1
1046	7040	1
1046	8018	1
1046	9165	6
1046	9680	1
1078	1957	1
1078	1961	1
1078	2240	1
1078	3203	1
1078	3231	1
1078	4384	1
1078	5600	1
1078	6215	2
1078	8018	1
1078	9165	4
1078	9544	1
1078	10388	1
1095	1205	1
1095	1961	6
1095	2299	2
1095	3349	1
1095	4675	1
1095	6041	1
1095	6215	1
1095	7053	1
1095	8340	1
1095	9165	6
1095	11022	2
1136	1273	1
1136	3143	1
1136	5624	1
1136	6215	2
1136	6568	1
1136	7073	1
1136	8239	1
1136	9040	1
1136	9165	4
1136	9432	1
1136	9646	1
1136	10905	1
1149	1191	1
1149	1201	1
1149	1311	1
1149	1961	3
1149	2692	1
1149	3082	1
1149	3954	1
1149	4445	1
1149	4582	1
1149	5594	1
1149	5972	3
1149	6215	3
1149	6624	1
1149	8098	1
1149	8522	1
1149	8717	1
1149	9165	3
1149	9763	1
1163	1892	2
1163	2338	1
1163	3422	1
1163	4167	1
1163	4411	1
1163	5268	1
1163	5390	1
1163	5600	1
1163	6215	5
1163	6921	1
1163	8522	1
1163	9165	7
1163	9494	1
1169	1258	1
1169	1957	1
1169	1961	1
1169	2866	1
1169	3143	1
1169	3356	1
1169	3404	1
1169	3452	1
1169	3719	1
1169	4582	1
1169	5699	1
1169	6041	1
1169	6215	5
1169	6229	1
1169	8098	2
1169	8560	1
1169	9165	4
1169	10959	1
1177	1201	1
1177	1242	1
1177	1258	2
1177	1556	1
1177	1957	1
1177	1961	6
1177	2077	1
1177	2338	2
1177	3143	1
1177	4373	1
1177	5280	1
1177	5314	2
1177	6215	5
1177	7053	1
1177	7968	1
1177	8552	1
1177	8874	1
1177	9165	7
1179	1258	3
1179	1961	3
1179	2299	1
1179	3529	1
1179	3642	1
1179	4258	1
1179	4361	1
1179	5583	1
1179	6215	9
1179	6246	1
1179	7074	1
1179	7154	1
1179	7176	1
1179	9165	9
1179	9763	1
1179	9768	3
1179	9775	1
1179	10096	3
1184	1242	1
1184	1258	4
1184	1865	2
1184	1892	1
1184	1961	2
1184	2088	1
1184	3203	1
1184	3642	1
1184	3991	1
1184	4302	1
1184	4480	1
1184	5293	1
1184	6215	6
1184	7072	1
1184	7196	1
1184	8563	1
1184	8588	1
1184	9165	10
1191	1201	3
1191	1258	4
1191	1273	1
1191	1283	1
1191	1530	1
1191	1957	2
1191	1961	16
1191	1962	1
1191	2013	1
1191	2062	1
1191	2088	2
1191	2299	4
1191	2313	1
1191	2504	1
1191	2888	2
1191	2916	1
1191	2951	5
1191	3139	1
1191	3143	1
1191	3149	1
1191	3391	2
1191	3404	2
1191	3422	1
1191	3425	1
1191	3503	1
1191	3528	1
1191	3687	2
1191	3789	1
1191	3961	1
1191	4102	2
1191	4159	1
1191	4169	4
1191	4235	1
1191	4283	1
1191	4302	1
1191	4380	1
1191	4411	1
1191	4582	2
1191	4675	1
1191	4676	2
1191	4678	1
1191	5117	2
1191	5189	1
1191	5199	1
1191	5312	2
1191	5410	1
1191	5598	2
1191	5699	1
1191	5972	1
1191	6053	1
1191	6215	53
1191	6256	1
1191	6292	2
1191	6396	1
1191	6522	1
1191	6530	1
1191	6540	1
1191	6548	2
1191	6658	1
1191	7053	1
1191	7076	1
1191	7085	1
1191	7176	1
1191	7268	1
1191	7450	1
1191	7475	1
1191	7729	2
1191	7754	1
1191	7848	1
1191	7927	1
1191	8098	1
1191	8239	1
